name,RectCoverage,AvgRectArea,RectStDev,AspectRatio,AvgLineBends,AvgLineLength,LongestLine,ShortestLine,LineLengthStDev,AvgLineAngle,OrthLinesRatio,LineCrossings,AvgCrossingAngle,AvgShortestDistance,RectDistribution,RectOrth,RectOrth2,rectangles,lines,Quality
UML_Event_After.png,0.455457,110093.6016,0.350479,0.695751,0.857143,185.045639,433.594238,87.475708,0.712836,18.451767,0.153846,0.010989,55.241997,313.839264,0.226596,0.00001,0.2,5,7,3.5
uml_17..png,0.482384,72682,0.791183,2.018003,0.666667,324.938568,579.097229,176.782349,0.555611,10.155179,0.4,0,90,362.856873,0.265696,0.000012,0.2,5,3,2.5
uml_2..png,0.24922,27580.33398,0.249784,1.506024,0,92.048302,109.772491,67,0.176721,14.346046,0.5,0,90,240.701797,0.410246,0.000096,0.666667,6,4,5
Workshop2Classdiagram_NEW.jpg,0.371491,36416.80078,0.602704,1.467128,2,264.009705,425.01944,103,0.609863,0.371115,0.666667,0,90,271.369019,0.272678,0.00006,0.6,5,2,3.5
uml_27..png,0.398072,25190.5,0.56302,1.54321,1.5,422.751648,719.005127,134,0.507294,0.075508,1,0.109091,89.804642,251.001999,0,0.000042,0.5,4,4,5
uml_3..png,0.219643,47487.60938,1.050348,0.578445,2,388.005524,388.005524,388.005524,0,0.211031,1,0,90,238.517105,0.728127,0.000006,0.434783,23,1,4
uml_31..png,0.371386,45508.5,0.832348,1.749104,2,827.500488,2247,301,0.709524,0.018698,1,0.006667,89.894684,267.781494,0.450306,0.000012,0,10,8,3
uml_class_diagram_for_translat_124.png,0.402635,11562.66699,0.99881,0.575868,0,73.061615,73.061615,73.061615,0,2.353294,0,0,90,105.01973,0.603145,0.000089,0.666667,6,1,5
uml_prject_and_issue.png,0.19327,62482.28516,0.287243,1.72014,0,198,198,198,0,0,1,0,90,386.142944,0.47459,0.002436,1,7,1,4
uml_4..png,0.567435,47620,0.417536,1.565104,1,347.254639,720.012756,77,0.776682,0.266228,1,0,90,178.976074,0.360953,0.000021,0.181818,11,4,3
uml_45..jpg,0.156128,3704.100098,0.359434,1.914773,0,99.567764,159.012573,70.007141,0.304391,6.456066,0.857143,0,90,121.321663,0.595446,0.00006,0.6,10,7,3.5
uml_class_diagram_for_translat_123.png,0.451334,12498.33301,0.903708,0.54529,0,28.017851,28.017851,28.017851,0,2.04541,0,0,90,106.298904,0.576437,0.000096,0.666667,6,1,5
UML_REAL_FINAL.png,0.207776,53969.9375,0.852489,1.039,2.4,749.428711,1800.314941,45.011108,0.6861,12.107915,0.426471,0.028986,71.009239,303.195282,0.425637,0.000005,0.1875,16,20,1.5
uml_5..png,0.231246,77079.8125,1.179178,0.952416,0.352941,750.684021,1847.10022,105,0.635283,8.479323,0.652174,0.01087,71.604317,292.765015,0.611821,0.000004,0.333333,21,17,1
UML_AST.png,0.23514,16041.90039,0.277027,1.552036,1.636364,796.633606,1888,73.552704,0.757804,7.964591,0.655172,0.011494,74.77623,198.01857,0.195033,0.000028,0.7,10,11,2.5
uml_class_diagram_for_translat_126.png,0.455997,10727.14258,1.023454,0.373494,0,41.608494,57.140179,26.076809,0.373282,4.20644,0,0,90,79.714714,0.430553,0.006757,1,7,2,5
uml_class.jpg,0.276335,28410.40039,0.978936,1.01791,0.666667,308.685547,458.658325,193.051804,0.359974,20.369719,0,0.066667,38.794388,215.639145,0.257548,0.000018,0.4,10,3,3.5
UML_Class.png,0.152211,41930.82422,1.068322,0.704,0,403.754547,636,151.907867,0.381758,13.469683,0.428571,0,90,268.277863,0.62545,0.000004,0.217391,23,7,2
uml_classes.png,0.400685,23091.5,0.988301,0.902655,3.142857,324.83371,499.688385,65,0.444869,1.215725,0.758621,0,90,139.916794,0.524338,0.000143,0.65,20,7,4
uml_class_diagram_for_translat_114_2..png,0.451334,12498.33301,0.903708,0.54529,0,28.017851,28.017851,28.017851,0,2.04541,0,0,90,106.298904,0.576437,0.000096,0.666667,6,1,5
uml_class_diagram_for_translat_163_2..png,0.157276,11527.66699,2.28254,2.546169,0,266.588531,505.106934,125,0.50753,34.972916,0,0,90,173.032761,0.876283,0.003804,0.777778,9,5,4.5
uml_class_diagram_for_translat_176_2..png,0.581959,64293,0.695916,0.543651,0.5,68.295631,113.014702,48.846699,0.380286,9.329456,0.333333,0,90,258.200012,0.344863,0.001821,0.6,5,4,4.5
uml_class_diagram_for_translat_197_2..png,0.505753,55673.33203,1.358804,0.80625,0,78.77182,78.77182,78.77182,0,8.027237,0,0,90,157.549149,1.046144,0.1875,0.333333,3,1,4
uml_class_diagram_for_translat_2.png,0.455546,73142.39844,0.673428,0.5575,0,108.258949,108.258949,108.258949,0,11.725113,0,0,90,234.20105,0.153289,0.001545,1,5,1,4
uml_class_diagram_for_translat_206_2..png,0.381573,19684.19922,0.99004,0.6049,0,71.175842,71.175842,71.175842,0,4.028267,0,0,90,146.76181,0.767779,0.000054,0.6,5,1,4.5
UML_VirtualWar_Light.png,0.144295,27922.57227,1.644342,1.635587,1.52381,527.478882,1067,71,0.579293,0.121498,0.981132,0.037037,88.190315,147.43869,0.603836,0.000017,0.214286,14,21,2.5
Warehousing Class Diagram.jpg,0.301358,32004.8457,0.148957,1,1.25,216.625824,466.003723,54,0.687023,0.042047,1,0,90,222.157913,0.277674,0.000014,0.538462,13,8,4
uml_class_diagram_for_translat_244_2..png,0.374088,24344.25,0.787331,0.599393,0,72.249565,72.249565,72.249565,0,4.763641,0,0,90,170.22554,0.640006,0.000057,0.5,4,1,4
uml_class_diagram_for_translat_249_2..png,0.141869,106519.6641,0.587964,1.989662,5,1516.584717,2509.029785,524.139587,0.654395,3.930737,0.583333,0.025641,15.545898,544.308411,1.036776,0.001803,0.333333,3,2,3
uml_kaavio.png,0.286374,27594.25,1.310726,2.022909,0,183.501572,439,64.007813,0.570705,3.13707,0.888889,0,90,205.889374,0.192389,0.000015,0.0625,16,9,2.5
uml_class_diagram_for_translat_326.png,0.234577,10788.59961,1.187103,1.091503,3,582.404907,631.135315,533.674438,0.083671,12.621258,0.25,0,90,107.800568,0.771094,0.007987,0.8,5,2,5
uml_class_diagram_for_translat_61_2..png,0.270374,5788.166504,1.232772,3.484375,0,164.361374,172.351379,156.371353,0.048612,19.97274,0,0,90,125.340164,0.762414,0.005415,0.833333,6,2,5
UML_img.png,0.401846,25619.33398,0.638043,1.336449,2.4,226.425873,337.001495,75,0.400841,0.868068,0.941176,0,90,207.590775,0.269713,0.00003,0.666667,6,5,4.5
UML_ProjectManager.png,0.513312,28720.85742,0.807865,1.478022,0.727273,363.61322,1191,29.15476,0.844821,5.513763,0.684211,0.010526,90,126.546898,0.390173,0.000032,0.357143,14,11,1.5
WindowsUML.jpg,0.2318,55214.6875,0.873319,1.961263,1,567.133606,1119.064575,152.003296,0.563661,0.492024,0.9375,0,90,348.48999,0.081846,0.000005,0.1875,16,8,3.5
WorkedHoursClassDiagram.fw.png,0.191152,17072.8457,0.346214,1.889031,1.8,423.707306,827,36,0.706521,0.298292,0.964286,0.049261,89.944481,171.949799,0.242918,0.000017,0,13,10,2
xtkUML_big_01.png,0.284183,28633.26367,0.237107,1.138011,5.333333,537.011719,681.035156,410,0.207261,0.212118,0.894737,0.015789,90,233.525879,0.133246,0.000017,0.842105,19,3,3
